track,title,abstract,authors,type,doi-num,doi-address,video-link,supplemental-link
Poster Session,Poster #314: Resources for Computational Thinking: Co-designing with Teachers,"<p>Computational thinking (CT) has become a recent policy agenda in order for students to develop interest and foundational understanding in computing and preparation for an increasingly technological workforce. In order to integrate CT into K-12 education, teachers need professional support. The field has faced common challenges developing professional learning experiences and resources that facilitate the integration of computational thinking in authentic, equitable and sustainable ways. We have worked with a cohort of over eighty teachers from around the United States to co-design and pilot pedagogical resources for computational thinking. In this poster, we summarize our co-design process with teachers and share the resources we developed for computational thinking integration.</p>",Kelly Mills; Colin Angevine; Josh Weisgrau,Sub,10.1145/3328778.3372629,https://doi.org/10.1145/3328778.3372629,,
Poster Session,Poster #315: Teaching Computational Thinking through Civics: NYC's Hack League: Computer Science as a Tool for Developing Future Civic Change-makers,"<p>This poster provides an overview of the goals and objectives of the New York City Department of Education's (NYCDOE) Hack League, a district-wide competition that invites middle and high school students with any level of CS experience to explore the systemic impacts and applications of computing. By requiring participants to interact with data and prototype a proposed solution to an issue that the data illuminates, students creatively engage in a human-centered design and strategic problem-solving process aimed at improving the quality of life and civic issues in their communities. Each stage of competition represents a component of the engineering design process, thereby encouraging students to be thoughtful programmers. Through three stages of competition, students identify an issue and validate it with data, outline and prototype a solution while incorporating feedback from industry professionals and subject matter experts, and build metrics into their product. Making open data accessible to students has proven to be an effective approach to developing citizen scientists in NYC. This competition could be replicated in districts anywhere in the country and can be organized within or across schools. It is a great way to encourage student development as civic-minded individuals, engagement with their local government and elected officials, and application of computational thinking and computer science skills.</p>",Kylie Davis; Elana Shneyer,Sub,10.1145/3328778.3372636,https://doi.org/10.1145/3328778.3372636,,
Poster Session,Poster #316: Toward Finding Online Activity Patterns in a Flipped Programming Course,"<p>Instructors are increasingly flipping their classrooms, where students are required to study on their own prior to in-class time with the instructor. We present preliminary results on identifying student online behavior patterns in a CS1 flipped course that correlate with students' test scores covering the material explained in the online videos. We found that clustering students based on how much of the online lecture videos they watched allows us to find significant differences in the average test scores of each cluster.</p>",Lina Battestilli; Ignacio X. Domínguez; Maanasa Thyagarajan,Sub,10.1145/3328778.3372626,https://doi.org/10.1145/3328778.3372626,0,https://drive.google.com/open?id=1j-jMHPquij-DZ6dX1ElZLViJSsRD4vzC
Poster Session,Poster #317: On Assessing Ethics Learning,"<p>As departments search for meaningful ways to incorporate 
 
 material on ethics into the computer science curriculum, effective
 
 assessment is critical. Motivated by a framework 
 
 proposed by the ImpactCS project, we describe simple open-ended 
 
 questions that could provide insight into learners' progress from 
 
 awareness through evaluation to responsible behavior. In a study
 
 of 22 graduating seniors at a liberal arts college we found more
 
 complete answers to our open-ended questions
 
 tended to correlate with students' perception of 
 
 personal growth in ethical awareness since arriving at college.</p>",Maddie Zug; Tzu-Yi Chen,Sub,10.1145/3328778.3372647,https://doi.org/10.1145/3328778.3372647,0,https://drive.google.com/open?id=1GCNvVvmk15FCAtyEAqxMu4fLxOVuB3DN
Poster Session,Poster #318: Evaluating the Impact of Adaptive Parsons Problems on Students in Introductory Computer Science Courses,"<p>It's no surprise that students in introductory computer science courses face numerous challenges: for many, it's their first time ever programming, and computer science courses tend to be difficult and time-consuming. Parsons problems, problems where students piece together given code to write programs, solve some of these student issues: they have been shown to be more time efficient, yet just as effective for learning as traditional programming problems. However, in introductory computer science courses, students come in with varying skill sets and backgrounds. In response, some researchers have explored the space of adaptive Parsons problems, problems that provide varying levels of scaffolding based on students' abilities, continuing to adapt in difficulty based on students' progress. This paper will extend the work done on adaptive Parsons problems in two ways: by applying it to block-based programming languages, which are often used in introductory computer science courses, and by assessing its impacts on student confidence and attitudes towards the material. This study will use both intra-problem adaptive Parsons problems, where the difficulty of the existing question can be adjusted, and inter-problem adaptive Parsons problems, where the difficulty changes across problems based on student progress.</p>",Mansi Shah; Dan Garcia,Sub,10.1145/3328778.3372640,https://doi.org/10.1145/3328778.3372640,,
Poster Session,Poster #319: Ethics from the Start: Exploring Student Attitudes and Creating Interventions in Intro Programming Classes,"<p>The role of ethics in computing is a topic gaining more interest in the SIGCSE community in recent years. Our work is motivated by the idea that there is benefit to integrating ethics throughout undergraduate CS curriculum from the start. Therefore, we focus on students in introductory programming classes, seeking to understand both what students' existing attitudes are about the role of ethics in computing and how intervention at this early stage might impact them. We are conducting pre and post surveys in courses for both CS majors and non-majors, as well as working with instructors to replace existing assignments with new ones that guide students to consider ethical concerns as they learn introductory programming concepts. Discussions at SIGCSE around this topic can further discussions around appropriate norms and ideal strategies for ethics integration into CS courses.</p>",Natalie Garrett; Mikhaila Friske; Casey Fiesler,Sub,10.1145/3328778.3372638,https://doi.org/10.1145/3328778.3372638,,
Poster Session,Poster #320: Exploring Challenging Variations of Parsons Problems,"<p>Introductory programming classes teach students to program using worked examples, code tracing, and code writing exercises. Parsons Problems are an educational innovation in which students unscramble provided lines of code, as a step towards bridging the gap between reading and writing code. Though Parsons Problems have been found effective, there is some evidence that students can use syntactic heuristics to help them solve these problems without fully understanding the solution..</p>
<p>To address this limitation, we introduce Faded Parsons Problems, a variation of Parsons Problems where parts of the provided code are incomplete. We explore a specific instantiation of this idea, Blank-Variable Parsons Problems, in which all variable names are blanked out. Unlike another Parsons Problem variation - adding distractor code lines - Blank-Variable Parsons can be automatically created from a solution without additional effort from an instructor.</p>
<p>A 75 minute pilot study with CS1 students indicates that solving standard Parsons Problems does not lead to short-term near-transfer in code writing, suggesting a need for problems with less scaffolding. Additionally, students self-report Blank-Variable Parsons as fitting in difficulty between Parsons Problems and code writing, suggesting Blank-Variable Parsons may be one opportunity to fill this gap.</p>",Nathaniel Weinman; Fox Armando; Marti Hearst,Sub,10.1145/3328778.3372639,https://doi.org/10.1145/3328778.3372639,0,https://drive.google.com/open?id=1NJp1nkcYhxr12U7_Dssr8PXGjKK_xQOR
Poster Session,Poster #321: Comparison Between Online and Classroom Learning for a Boolean Algebra Class,"<p>Online learning is useful for expanding educational offerings. This is crucial for institutions with limited space and courses with high demand. Universities still need to be mindful about the quality of their online offerings, and ensure that it meets higher education standards.</p>
<p>In this work we present a retrospective comparison between concurrent offerings (one online and one in classroom) of a discrete math course. The online course was carefully designed to be as challenging as the classroom one. We note the key takeaways from the experience.</p>",Neftali Watkinson; Lubomir Bic,Sub,10.1145/3328778.3372655,https://doi.org/10.1145/3328778.3372655,,
Poster Session,Poster #322: Summer Coding Camp as a Gateway to STEM,"<p>Just about everyone in the U.S., from the National Science Foundation down to local districts, has been pushing to introduce computer science concepts into K-12. Nevertheless, many students complete high school never having the chance to learn CS.</p>
<p>We have created a summer coding camp for high-school students (including 8th graders entering 9th grade) and designed a multi-year study to assess its effectiveness as an informal learning environment, based on theories of human motivation such as Self-Determination Theory.</p>
<p>The camp is a 1-week immersion experience, 9am to 5pm with food and activities, that introduces basic programming via MIT APP Inventor. Lecture material and in-class exercises draw upon meaningful applications, ones appealing to ""social good."" One unique aspect is the inclusion of professional and career development activities that engage students and broaden perspectives on CS and its applications. For example, the camp includes a college information session, alumni Skype and in-person talks, off-site visits to nearby companies, and research talks and demos by faculty.</p>
Using a pre-and-post survey design, the current study examines the effects of the camp on student self-efficacy and interest in computing, as well as general school engagement and motivation. Results confirm that participation in the summer camp increased students' self-efficacy and interest in computing, enhanced engagement in school on topics in general, and strengthened intrinsic motivation for completing schoolwork. The effects were similar for boys and girls.",Paea LePendu; Cecilia Cheung; Mariam Salloum; Pamela Sheffler; Kelly Downey,Sub,10.1145/3328778.3372637,https://doi.org/10.1145/3328778.3372637,,
Poster Session,Poster #323: Poster: A Modular and Innovative Security Analytics Course,"<p>Techniques from data science are increasingly being applied by
 
 researchers to security challenges. However, requirements unique
 
 to the security domain necessitate painstaking care for the models
 
 to be valid and robust. In this paper, we outline a novel security
 
 analytics course, its modular design, some of its key innovations,
 
 and experience in teaching it.</p>",Rakesh Verma,Sub,10.1145/3328778.3372649,https://doi.org/10.1145/3328778.3372649,0,https://drive.google.com/open?id=1A-JPDHMSAm91vCqE06aIyIABNLAYU3Cw
Poster Session,Poster #324: CS2 and the Impact of Programming Language Choice,"<p>There has been extensive research about the CS1 course. Much less has been written about the CS2 course, which is often a gateway course for CS majors. CS2 classes often reflect a second semester course in programming, yet when studying this course many universities have different purposes for this course. This poster shows the programming languages used in CS2 courses by the CS programs on the 28th Reid List of First Programing Languages. The languages used in CS1 and CS2 courses are discussed and the transitions between languages as students progress from their first course to their second. The analysis will then be discussed. </p>",Robert Siegfried; Katherine G. Herbert-Berger; Jason P. Siegfried,Sub,10.1145/3328778.3372644,https://doi.org/10.1145/3328778.3372644,0,https://drive.google.com/open?id=1Dbzsc6TGw9HjWy8MPiF67uzydqb94o08
Poster Session,Poster #325: Program Cozmo to Enhance CS0/CS1 Learning of Secure Coding,"<p>This poster will present a novel experimental case-study that focuses on the merits of teaching software-security to CS0 and CS1 learners by demonstration of how vulnerable programming of the Cozmo robot can lead to unexpected robot-behavior. It will introduce our unique Cozmo secure-coding lesson-plan, as a new experiential-learning model, which combines learning of software-security concepts with educational-robotics (ER) in the form of hands-on, interactive coding. It will compare a conventional approach of teaching software-security via secure-coding lessons with our unconventional technique of teaching secure-coding using Cozmo. It will present student-survey based learning-assessment data collected from our experiment of offering secure-coding lessons to a diverse group of CS0 and CS1 learners through traditional secure-coding training-modules, which involve no ER. It will, then, compare these data with the student-survey based learning-assessment data gathered from our Cozmo secure-coding sessions. It will analyze these comparative-results in an effort to show preliminary evidence of the effectiveness and potential of our approach for more enhanced and engaging learning of software-security via defensive programming of Cozmo. Prior research in ER indicates that a social-robot can be an effective platform for teaching coding and cyber concepts. However, there is very limited work on the efficacy of teaching secure-coding using social-robots. Hence, our fresh, non-traditional approach of making CS0 and CS1 learners explore hands-on secure-coding through Cozmo is a first-of-its-kind research case-study in an attempt to fill this gap.</p>",Kevin Grondahl; Ankur Chattopadhyay; Mohammad Q. Azhar,Sub,10.1145/3328778.3372683,https://doi.org/10.1145/3328778.3372683,0,https://drive.google.com/open?id=1yAA76fEFB267wZ3n4uSwWLW1e6qK9ylr
Poster Session,Poster #326: Iterative Design and Development of UTeach AP Computer Science A Curriculum: A Collaboration Between UTeach CS and A+ College Ready,"<p>This poster outlines the goals of and challenges experienced in developing a new project-based Computer Science A curriculum. The curriculum development process was undertaken as a collaboration between curriculum developers from the UTeach Computer Science program at University of Texas at Austin, a College Board-endorsed provider of CS Principles curriculum and professional development, and a group of highly experienced secondary computer science teachers from A+ College Ready, a program focused on increasing access to and success in Advanced Placement courses for underserved students in Alabama. The curriculum was developed through an iterative design process, incorporating feedback from pilot teachers, STEM pedagogy experts, and culturally responsive reviewers. The resulting curriculum encourages problem solving, critical thinking, and group communication, and engages students in authentic, project- based learning through a collaborative learning process. Additionally, it provides a unique narrative structure to integrate unit projects throughout the course.</p>",Sarah Jenevein; Leslie Brommer; Carol Yarbrough,Sub,10.1145/3328778.3372656,https://doi.org/10.1145/3328778.3372656,0,https://drive.google.com/open?id=123uGS7CNfWxNBb_i0kw9S78slSqVGFSD
Poster Session,Poster #327: Comparison of Role-Assigned Grouping with Free-Form Group Activities in an Introductory Computer Science Course,"<p>We investigated the impact of assigning specific roles in Process Oriented Guided Inquiry Learning (POGIL) activities versus giving the same group activities without pre-assigned roles. We hoped to show that the group with additional structure would receive tangible benefits: more engagement with partners, greater comprehension of material, heightened content interest, and increased retention. Preliminary results suggest that the proportion of minimally participating students was not statistically significantly different, and neither were the individual assessments. The roled section did have higher scores overall in the course, both in the group activities and also in the final exam; however, the difference was small and not clearly statistically significant. Unexpectedly, disciplinary actions and post course surveys indicate a greater rate of plagiarism on both shared lab reports and individual homework assignments in the free-form group and this may be a factor for instructors to bear in mind when utilizing group activities.</p>",Steve Earth; Bruce Char; Jeremy Johnson,Sub,10.1145/3328778.3372628,https://doi.org/10.1145/3328778.3372628,,
Poster Session,Poster #328: CodeKey - An Online Code Editor to Study Code Patterns and Enhance Student Performance in CS Courses,"<p>In the past several years, there has been an increase in web-based compilers that allow students to learn how to code using a browser. Many Universities use online code editors for their large Computer Science (CS) courses, which can have hundreds of students enrolled. For example, the CS200 course at UC Berkeley uses Jupyter Notebooks to teach Python for data science to 800+ students. All the students in the course must write and submit their code assignments in the web-browser. These online code editors for large CS courses presents several benefits. One benefit is that the code submitted by students can be stored in one central database and used for analysis. Another benefit is that it becomes easier to track the steps that a student takes to solve a coding problem since interactions in the browser can be detected using Javascript. The CodeKey project aims to take advantage of analyzing code submissions of hundreds of students in a CS course in order to find key insights. CodeKey also aims to record the interactions (i.e. clicks and keystrokes) of hundreds of students as each student attempts to solve a coding problem. The goal is to study the interactions and coding sequences of students in a CS course in order to understand similarities and differences between students who perform well on a problem and students who do not. Since it would be tedious for an instructor to perform such an analysis manually, we aim to build this system as it can aid the instructor by automatically extracting information from code submissions that can lead to better pedagogy when teaching CS courses. We also aim to study how revealing these coding patterns to a student can increase his understanding of how to solve a difficult coding problem by showing common mistakes, and by showing simple steps that lead to the correct solution.</p>",Renaldo Williams; Dan Garcia,Sub,10.1145/3328778.3372680,https://doi.org/10.1145/3328778.3372680,,
Poster Session,Poster Session 4,,Monisha Pulimood; Ruth Anderson,Session,,,,
Poster Session,"Poster #401: Toward a Pedagogy Compatible with Equitable Grading: Tenets, Difficulties, and Suggestions","<p>Improving one's understanding of teaching and learning and applying it to instructional practice is a continuous process. While a few of us may be natural teachers, most of us need guidance to follow when planning and implementing instruction for the courses we teach. As we have examined our practice, we've discovered that we typically begin planning with instructional activity, but our plans are not done until we have explicated a grading plan (and then revised instructional plans to fit it). Recently, we have begun working with a grading plan motivated by <b>equitable grading</b>, an idea we first encountered in the book <u>Grading for Equity</u> by Joe Feldman. We have found that adopting an equitable grading plan has provided us with a framework for course design that has significantly improved our pedagogy. In this poster, we present the first work on implementing equitable grading in computer science education.</p>",Andrew Berns; J. Philip East,Sub,10.1145/3328778.3372675,https://doi.org/10.1145/3328778.3372675,,
Poster Session,Poster #402: Fileshark: A Graphical File System Visualization Tool,"<p>The file system is a critical and ubiquitous part of our operating systems, yet it is often poorly understood. While many undergraduate students studying computer science learn the fundamentals of operating systems, they can often find it difficult to fully comprehend how a file system works. This difficulty may be in part because the true workings of a file system are hidden from the user, and so any coverage of its operation was done, by necessity, in the abstract. To address this, we have created a tool which visualizes the operations of the file system in situ, much like Wireshark provides information on what is happening on a network. Our tool, named Fileshark, provides an easy-to-use interface for visualizing the processes involved in reading, storing, and deleting data. Our tool can aid in the teaching of operating systems, computer forensics, and common concepts like transactions that are also found in other domains (e.g. databases and distributed systems).</p>",Sarah Diesburg; Andrew Berns,Sub,10.1145/3328778.3372648,https://doi.org/10.1145/3328778.3372648,,
Poster Session,Poster #403: First Generation-Rural Computer Science Students: Challenges in Retention and Success,"<p>Many undergraduates who pursue a major in Computer Science (CS) at rural universities identify themselves as first-generation students. There is a large body of research that confirms first-generation students are more likely to switch from CS to a different major, or leave their university completely within the first year. In response, this study explored the challenges that first-generation students from rural backgrounds face, and factors that might increase their chances of retention and success within the major. Additionally, the study identified thematic differences between first-generation students and non-first-generation students that highlight potential setbacks, such as their previous exposure and preparation for CS concepts, and their confidence in their ability to succeed in the courses and major. The poster provides details of the survey and other evaluative protocols as well as the analysis results and recommendations for program interventions. </p>",Christina A. LeBlanc; Juston Newcomb; Penny Rheingans,Sub,10.1145/3328778.3372662,https://doi.org/10.1145/3328778.3372662,,
Poster Session,Poster #404: Vectors of CT-ification: Integrating Computational Activities in STEM Classrooms,"<p>While the Next Generation Science Standards set an expectation for developing computer science and computational thinking (CT) practices in the context of science subjects, it is an open question as to how to create curriculum and assessments that develop and measure these practices. In this poster, we show one possible solution to this problem: to introduce students to computer science through infusing computational thinking practices (""CT-ifying"") science classrooms. To address this gap, our group has worked to explicitly characterize core CT-STEM practices as specific learning objectives and we use these to guide our development of science curriculum and assessments. However, having these learning objectives in mind is not enough to actually create activities that engage students in CT practices. We have developed along with science teachers, a strategy of examining a teacher's existing curricula and identifying potential activities and concepts to ""CT-ify"", rather than creating entirely new curricula from scratch by using the concept of scale as an ""attack vector"" to design science units that integrate computational thinking practices into traditional science curricula. We demonstrate how we conceptualize four different versions of scale in science, 1. Time, 2. Size, 3. Number, and 4. Repeatability. We also present examples of these concepts in traditional high school science curricula that hundreds of students in a large urban US school district have used.</p>",Connor Bain; Uri Wilensky,Sub,10.1145/3328778.3372674,https://doi.org/10.1145/3328778.3372674,,
Poster Session,Poster #405: Practice Exams and Student Performance in Introductory Programming,"<p>Introductory Computer Science courses are often challenging, and students who do not consistently practice the material tend to struggle the most. Weekly exams are an excellent strategy to make students review and practice the course material frequently and consistently. Providing practice exams a few days in advance is a way to help students better prepare and succeed in weekly tests. In this study, we looked at three aspects of how practice exams could correlate with students' performance in actual tests. First, we compared the performance of students who attempted the practice exams with those who did not. Second, we looked at how early students started the practice exam with respect to the date of the actual exam. Third, we calculated the total amount of time spent on each practice exam. Our preliminary results indicate superior performance of students who attempted the practice exams; no effect of practice start time; and a detectable but weak negative correlation between practice duration and exam performance.</p>",Davide Fossati; Navid Hashemi,Sub,10.1145/3328778.3372676,https://doi.org/10.1145/3328778.3372676,,
Poster Session,Poster #406: Training Effective and Confident Computer Science TAs,"<p>This poster presents a one-quarter seminar required of first-time and re-turning teaching assistants in the Computer Science and Engineering department at UC Riverside. The seminar covers departmental expectations, introduces TAs to methods for engaging large and diverse classrooms, and covers pedagogical practices in Computer Science. In addition to coverage of general issues surrounding teaching, the seminar includes many exercises that relate specifically to the teaching of computer science. Returning TAs serve as mentors for first-time TAs and participate in peer-observation and other activities. Initial results show a significant improvement in TA evaluations over the past year since the revamping of this seminar course.Moreover, TAs self-report an increased confidence in their teaching ability, communicating with students as well as motivating students.</p>",Mariam Salloum,Sub,10.1145/3328778.3372681,https://doi.org/10.1145/3328778.3372681,,
Poster Session,Poster #407: Coding Nation: Gaming Rewards for Coding Practice,"<p>With recent research discussing the benefits of student's practicing programming skills in many small focused assignments and longstanding support for providing automated tests to students (including tools such as Web-Cat that have been around for a decade), the logical next step is to provide a suite of small practice problems with automated tests. However, this approach does not address the problem of motivation or the quality of the experience for students. From experience, the typical prod (mandatory graded items) has limited success, and adds the burden of including these items within the assessment framework for a course that may dilute the assessment power of the final course grade. We propose to gamify the practice process. Similar to modern games we will provide a clear progression path with continuous rewards for completing tasks. Additionally, the tasks will be small in scope with support for providing custom automated tests to support automated verification of student work and automated feedback. The goal is to develop a customizable programming practice problem system for use in an introductory course for supplementary practice. </p>",Ewan Peterson; Carlos Morales; Jonathan Corley; Brian Eddy,Sub,10.1145/3328778.3372661,https://doi.org/10.1145/3328778.3372661,,
Poster Session,Poster #408: Incorporating Embedded Systems Security Awareness into a Computer Science Course via Minimal Interventions,"<p>In this poster, we describe our research on the use of small units of content, termed minimal interventions, to create awareness of embedded systems security concepts in an undergraduate course, Introduction to Operating Systems and Networking. This work focuses on the incorporation of simple activities such as short readings, and the evaluation of their potential as teaching tools. To study the effectiveness of this minimal intervention approach, we collected student performance data over six (6) semesters and across multiple modalities of the course, with a total of 1,168 study participants. Students were asked to complete a short survey before and after completing the activities, to assess prior knowledge of the subject and measure knowledge gains that resulted from participation in the activity.</p>",Harini Ramaprasad; Julio César Bahamón; Riley H. Jones; Stacey Watson,Sub,10.1145/3328778.3372666,https://doi.org/10.1145/3328778.3372666,0,https://drive.google.com/open?id=1bqd-YTtOqeU6z7_iop8y80rgFeMTa27a
Poster Session,Poster #409: Using Forcing Functions to Improve Student Preparedness in an Operating Systems and Networking Class,"<p>In this poster, we describe our experiences with improving student preparedness in a junior-level course, Introduction to Operating Systems and Networking, that is taught in multiple modalities. The course is designed around the use of Active Learning techniques and the face-to-face version uses the Flipped Classroom model. Course content, termed `preparatory work', is delivered to students via lecture videos and online readings/tutorials. Students then engage with the course material via hands-on, application-oriented activities. One of the challenges we faced when we first 'flipped' this class is that students would not perform the necessary preparatory work before class. To address this issue, we explored the use of forcing functions, i.e., course design elements that help ensure the completion of preparatory work by students. We discuss the different forms of forcing functions that we used and present preliminary results on their effectiveness in improving preparedness.</p>",Harini Ramaprasad; Julio César Bahamón; Riley H. Jones; Stacey Watson,Sub,10.1145/3328778.3372668,https://doi.org/10.1145/3328778.3372668,0,https://drive.google.com/open?id=1v6Fgu31U_6G4pvnPcZiH9QA9s8TFDuff
Poster Session,Poster #411: Teaching Undergraduate Sociologists Modeling and Computational Thinking,"<p>The introductory agent-based modeling course we are presenting aims to equip second-year sociology students with basic skills which are critical to transforming their research ideas into theories and computational models. Our course follows a general course on theory construction in social science. As one of the first interactions of undergraduate social science students with computer science concepts, the course partially serves as a CS0 course; however, the main focus is on the higher-level skills needed to model social phenomena. This requires the course to maintain multiple foci on computer science and domain skills. In this paper, we present a course design considerations and establish a foundation for the comparison of agent-based models and the computational thinking and CS0 skills required for undergraduate social scientists studying agent-based modeling.</p>",Ilya Musabirov; Vsevolod Suschevskiy,Sub,10.1145/3328778.3372688,https://doi.org/10.1145/3328778.3372688,,
Poster Session,Poster #412: Converting Handwritten Text to Editable Format via Gesture Recognition for Education,"<p>In this project, we present a real-time Internet of Things (loT)-based system to convert handwritten text into editable format by implementing Hand Gesture Recognition (HGR) with Raspberry Pi for classroom education. HGR is implemented using edge detection algorithm and it is used to reduce computational complexity and improve the efficiency of the system. Raspberry Pi is used to retrieve and perceive HGR and to build a smart classroom via loT technologies. Handwritten images are converted into editable format by using OpenCV and machine learning algorithms. In the text conversion, recognition of uppercase and lowercase alphabets, numbers, special characters, mathematical symbols, equations, and figures are included with recognition of word, lines, blocks, and paragraphs. With the help of Raspberry Pi and IoT technologies, students can access the editable format of lecture notes via a desktop application which helps students to edit and share notes and images according to their necessity. Implementation details and comprehensive evaluations of the system are summarized in the paper.</p>",Selena He; Meng Han; Nidhibahen Patel; Zhigang Li,Sub,10.1145/3328778.3372687,https://doi.org/10.1145/3328778.3372687,,
Poster Session,Poster #413: Seeking the Goals of K-12 Computing Education: A Text Analysis based Literature Review,"<p>What students are supposed to learn from computing education is a fundamental question for curriculum design. Based on 1,462 articles we extracted from Web of Science, Eric, and Jstor, we performed a keyword analysis and case analysis so as to answer this question. The findings indicate that problem-solving, collaboration skills, and creativity are the common goals identified in computing education, while students' improvements of abstraction, inclusiveness, and self-efficacy are rarely studied by educators. By comparing this result to the learning objectives defined by curriculum standards, we identified a gap between the current common practices in school and the visions provided by the standards. We also summarized some best practices of improving students' multiple competences through computing education.</p>",Yinning Zhang; Meng Han; Jing (Selena) He,Sub,10.1145/3328778.3372672,https://doi.org/10.1145/3328778.3372672,,
Poster Session,Poster #414: Toward a Model of Polymorphism Comprehension,"<p>Polymorphism is challenging for novice programmers because it is an emergent consequence of multiple language features. OO polymorphism is critical to flexible software design, but no model currently explains student comprehension. In this research, students implemented the Strategy pattern to improve their comprehension of polymorphism, then were assessed by professional developers in whiteboard interviews. From these data, the authors work toward deriving a model of novice comprehension of polymorphism.</p>",Joshua Gross; Gabriel S. Oliveira; Kevin Coogan,Sub,10.1145/3328778.3372664,https://doi.org/10.1145/3328778.3372664,,
Poster Session,Poster #415: Random Input and Automated Output Generation in Submitty,"<p>Fuzzing, testing a codebase against a set of randomly generated inputs, has become a promising model of testing across the industry due to its ability to reveal difficult to detect bugs. Separately, the use of randomized inputs when testing student code submissions removes the potential for student hard-coding behavior. Motivated by these factors, we present a solution for the automated generation of testcase inputs and expected outputs within Submitty, an open source automated grading system from Rensselaer Polytechnic Institute. We detail an enhanced workflow that allows instructors to provide our testing system with an assignment-specific input generation script and an assignment solution. The input generation script is run at student test-time, providing students with either entirely generated inputs or a combination of generated and hand-crafted testcases. The instructor solution is run against the same inputs to produce expected results. This model of testcase specification carries the benefit of simple regeneration of expected output files if an assignment's specification changes after submissions open or between semesters. We present preliminary results of the use of random input generation in our large introductory programming courses, and evaluate the ability of random inputs to curb student hardcoding behavior as it relates to an early submission incentive system, which grants students an extension for achieving a target assignment score early in the week an assignment is due. We examine random input generation's ability to reveal bugs in student submissions from previous semesters. </p>",Evan Maicus; Drumil Patel; Matthew Peveler; Barbara Cutler,Sub,10.1145/3328778.3372685,https://doi.org/10.1145/3328778.3372685,,
Poster Session,Poster #416: Automated and Manual Grading of Web-Based Assignments,"<p>Grading web-based assignments poses many unique challenges when compared
 
 with other types of programming assignments. For introductory courses,
 
 grading involves not just validation of source code, but also performing
 
 some level of functional testing through a browser environment, where
 
 one clicks on content, and validates the browser state. In upper level courses,
 
 assignments increasingly use several different services, such
 
 as a web server and database, running concurrently, each potentially
 
 exposing ports for user access. Finally, for some
 
 assignments where students are encouraged to be creative, an instructor
 
 must then be able to view and interact with the running code, which
 
 has historically meant downloading, setting it up on their local
 
 machine, and running it -- which can prove burdensome. In this work, we 
 
 present a system that can perform the task of automated grading,
 
 create a web-accessible environment on the server for the instructor to manually
 
 grade the assignment, and that can scale to handle many concurrent
 
 instances of both. To evaluate the effectiveness of our system, we will
 
 demonstrate its usage within the context of several assignments ranging
 
 over several different levels and courses of our Information Technology curriculum.</p>",Matthew Peveler; Evan Maicus; Barbara Cutler,Sub,10.1145/3328778.3372682,https://doi.org/10.1145/3328778.3372682,,
Poster Session,Poster #417: Teaching Computer Graphics Programming Using a Game Development Engine,"<p>This poster presents our experience in using a Game Development Engine (GDE, i.e. Unity) for teaching introductory Computer Graphics (CG) courses. About a decade ago, standard textbooks used in CG courses began updating to adopt shader-based APIs and programmable GPUs. More recently, Graphics APIs evolved towards a lower level of hardware abstraction, reduced overhead, and multithreading capabilities. Once again, CG instructors have to either use outdated models, or change the way they teach. Acknowledging the divide between the development speed of GDEs, and the complexity and vastness of new graphics APIs, we show how the use of a GDE can help students understand core CG concepts, and still include shader-based programming, while low-level tasks are managed by the engine itself.</p>",Dimitrij (Mitja) Hmeljak; Holly Zhang,Sub,10.1145/3328778.3372669,https://doi.org/10.1145/3328778.3372669,,
Poster Session,Poster #418: Ask Me Anything: Assessing Academic Dishonesty,"<p>We provide a method for assessing self-reported rates of cheating among students. The method is both i) privacy-preserving in the sense that one cannot use answers as evidence that any particular student cheated and ii) non-anonymous in the sense that one can record each student's answer for use in future correlative studies. Because accuracy relies on students' willful participation, we describe how to convince students that they take no risk by taking the survey.
 </p>
 
 
 <p>This method showed that 42% of 847 students willfully cheated in an Algorithms course. Surveying 181 CS Theory students showed no difference in cheating rates on written vs. coding assignments.</p>",Nathan Brunelle; John Hott,Sub,10.1145/3328778.3372658,https://doi.org/10.1145/3328778.3372658,0,https://drive.google.com/open?id=15WRzi2yWmQFGCN1IAvysz2B0v0VIgcvC
Poster Session,Poster #419: How Personalized Feedback Emails Can Enhance Participation Rate in Online Courses,"<p>The instructors in conventional classes play a crucial role in motivating students to participate in class activities. However, in asynchronous online courses, such a relationship where the instructor act as the observer and the motivator is missing. In this paper, we performed an experiment on an online introductory course in computer science to understand how personalized feedback emails can address this limitation. For this purpose, we designed a forecasting system to analyze the progress of students towards the end of the semester and predict their final grades. Our quantitative and qualitative data analysis shows how such a feedback system can improve both the performance and the level of satisfaction of students in the online classes. More than ~42% of students ended up getting grades better than their expected scores, and ~78% of students confirmed that the feedback emails motivated them to enhance their engagement in the class discussions.
 </p>",Navid Hashemi; Sahar Voghooee; Delaram Yazdansepas,Sub,10.1145/3328778.3372689,https://doi.org/10.1145/3328778.3372689,,
